method,Age,marginal_W2_dist,traj_W2_dist,FP_TV_dist,FP_perc_matches,n_iter,opt_time,const_err,experiment,N,T
gStatOT,56.0,0.308746957657019,0.5216007388471967,0.079993404,100.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,59.0,0.31246865660290635,0.5795412174202236,0.100474834,100.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,61.0,0.30185266939537586,0.568488799930935,0.06890371,100.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,64.0,0.31299573407047604,0.48123496307970487,0.09523745,100.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,67.0,0.31443655367214474,0.4943551702534829,0.1379898,90.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,70.0,0.3243667707040281,0.47207509123798524,0.041491427,100.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,73.0,0.3208712353547751,0.46894910002903906,0.15846857,90.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,76.0,0.32151341058395005,0.508612021786934,0.16340227,90.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,79.0,0.3180724503504121,0.49944617431291616,0.045070745,90.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,81.0,0.32431480123633016,0.5669259106986569,0.19987339,90.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,84.0,0.3270047327696746,0.5288959375478026,0.04217399,100.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,87.0,0.3429810348257861,0.5353242766911582,0.0125731705,100.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,90.0,0.3398057920745004,0.5466121054819127,0.038497515,100.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,93.0,0.34436078371071205,0.5295431951134273,0.10569526,90.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,96.0,0.369746840841828,0.5322336440839308,0.048625156,100.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
gStatOT,99.0,0.3657345045619404,0.6292578106024745,0.018056016,100.0,30000.0,0.92 mins,9.11927785413047e-05,5,350,35
StatOT,2.0,0.4659259456911359,0.991599323375898,2.0,60.0,,,1.4057720265636675e-10,5,350,35
StatOT,4.0,0.52176553184987,1.3998060172291091,0.9426737,60.0,,,5.551115123125783e-17,5,350,35
StatOT,7.0,0.6163319002113657,0.9658667482266847,0.6097503,70.0,,,5.551115123125783e-17,5,350,35
StatOT,10.0,0.5288518616936644,0.8336052665342725,1.1129041,30.0,,,6.938893903907228e-17,5,350,35
StatOT,13.0,0.5564510071465064,1.032789464280744,0.66571105,60.0,,,4.163336342344337e-17,5,350,35
StatOT,16.0,0.5618716068842726,1.2389326118820232,0.7496305,70.0,,,1.3877787807814457e-16,5,350,35
StatOT,19.0,0.5142785024699299,0.9658961648328085,1.2575736,40.0,,,6.938893903907228e-17,5,350,35
StatOT,21.0,0.5659309194940463,0.909244030186076,2.0,30.0,,,6.938893903907228e-17,5,350,35
StatOT,24.0,0.6494539472157537,0.9655946411059289,1.4143188,30.0,,,6.938893903907228e-17,5,350,35
StatOT,27.0,0.513585701334574,0.9641328170746069,2.0,50.0,,,2.7755575615628914e-17,5,350,35
StatOT,30.0,0.5531998704039478,0.925447863317391,0.6498776,80.0,,,8.326672684688674e-17,5,350,35
StatOT,33.0,0.6963827067790462,0.9340102966864064,2.0,30.0,,,5.551115123125783e-17,5,350,35
StatOT,36.0,0.5020507118561875,0.9251694036048932,0.2634173,80.0,,,5.551115123125783e-17,5,350,35
StatOT,39.0,0.6159301438024845,0.9684331942373453,0.13953735,100.0,,,5.551115123125783e-17,5,350,35
StatOT,41.0,0.526668735551093,0.7439546003653784,0.2840272,50.0,,,4.163336342344337e-17,5,350,35
StatOT,44.0,0.4949839938879833,1.3809137981989312,0.94524306,60.0,,,5.551115123125783e-17,5,350,35
StatOT,47.0,0.509730432878606,1.2939256414373623,0.94181,60.0,,,8.326672684688674e-17,5,350,35
StatOT,50.0,0.4818738348394311,0.9776112272042179,0.7036623,70.0,,,5.551115123125783e-17,5,350,35
StatOT,53.0,0.5098104051655712,1.0421110361179533,0.93884915,70.0,,,4.163336342344337e-17,5,350,35
StatOT,56.0,0.5686574231163686,0.9330723180475488,0.63827807,80.0,,,8.326672684688674e-17,5,350,35
StatOT,59.0,0.5684218049749833,1.100957877089343,0.97672236,50.0,,,5.551115123125783e-17,5,350,35
StatOT,61.0,0.5005385944542445,0.9942799905930556,0.94727486,50.0,,,5.551115123125783e-17,5,350,35
StatOT,64.0,0.5380036192225395,0.8794126562772777,2.0,50.0,,,4.163336342344337e-17,5,350,35
StatOT,67.0,0.5623831765573138,1.2224145506512594,0.10854322,90.0,,,5.551115123125783e-17,5,350,35
StatOT,70.0,0.5458591485146697,0.9382343704707996,1.229817,50.0,,,6.938893903907228e-17,5,350,35
StatOT,73.0,0.5743578238242634,0.9069270970575872,0.91594267,50.0,,,8.326672684688674e-17,5,350,35
StatOT,76.0,0.6133579867165463,0.94434870304442,0.9251107,40.0,,,4.163336342344337e-17,5,350,35
StatOT,79.0,0.5047248057780256,1.022511463513634,0.20568144,100.0,,,4.163336342344337e-17,5,350,35
StatOT,81.0,0.6254258701784797,1.3548169862938284,0.72472024,70.0,,,6.938893903907228e-17,5,350,35
StatOT,84.0,0.5615822547479961,0.9287079708177439,2.0,80.0,,,2.0816681711721685e-16,5,350,35
StatOT,87.0,0.5800629268669036,1.035232979835407,0.26191032,80.0,,,4.163336342344337e-17,5,350,35
StatOT,90.0,0.6211312600442488,1.0399521437544403,2.0,80.0,,,5.551115123125783e-17,5,350,35
StatOT,93.0,0.5477381757001945,1.0062026754733702,0.98454016,50.0,,,5.551115123125783e-17,5,350,35
StatOT,96.0,0.4670638405270775,1.1610455664145318,0.7696434,70.0,,,5.551115123125783e-17,5,350,35
StatOT,99.0,0.5852334959293621,1.175729225770655,0.66714823,70.0,,,8.326672684688674e-17,5,350,35
gStatOT,2.0,0.3699996501181042,0.5999089774383569,0.20118551,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,4.0,0.3566537064109933,0.5995640448397677,0.037035152,80.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,7.0,0.35987883331556336,0.610879893300356,0.056707025,80.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,10.0,0.3474306174867437,0.6259642919919245,0.022369277,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,13.0,0.337912055086567,0.5819709043079213,0.06770624,90.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,16.0,0.33414571267532817,0.5759980489414146,0.07476936,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,19.0,0.3255882190075171,0.6199036030266207,0.13987048,90.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,21.0,0.32889210531252216,0.5846151665260549,0.05400612,80.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,24.0,0.32929695274018483,0.5840132790645184,0.041281056,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,27.0,0.3352458580605754,0.619946219622626,0.05892057,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,30.0,0.33395294111512,0.7246561636595972,0.15016381,90.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,33.0,0.32582032410380746,0.6006133203463364,0.06365447,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,36.0,0.3284303048095922,0.5921521280398555,0.042998105,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,39.0,0.32818412274798636,0.5823328627644901,0.022931997,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,41.0,0.3231005153668451,0.5500330296446194,0.0723379,90.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,44.0,0.31860179446876985,0.5831986272697794,0.08892907,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,47.0,0.32515666650567826,0.5236979372305273,0.050151836,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,50.0,0.31649796850882655,0.5623442783309048,0.07198407,80.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,53.0,0.320274359339848,0.5551217580965147,0.06431284,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,56.0,0.3238912970414985,0.5407374602283258,0.08101084,90.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,59.0,0.32417790425830045,0.528242396737642,0.052660894,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,61.0,0.33106414220966246,0.567184988263442,0.035214476,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,64.0,0.317611250765266,0.5338565030706134,0.06805064,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,67.0,0.3297534018219942,0.5581958643635212,0.025945608,90.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,70.0,0.33843204282786815,0.5420077665189701,0.016277581,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,73.0,0.3380754425340511,0.5393258370578745,0.10034549,80.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,76.0,0.3490276539255818,0.5999568741833607,0.11924504,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,79.0,0.3548533305524708,0.5537113322944575,0.09050555,90.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,81.0,0.3385304911948525,0.5603464122339683,0.1600375,80.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,84.0,0.3582751937364264,0.5657200314862388,0.0891042,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,87.0,0.366436324660164,0.5767419568896137,0.037436508,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,90.0,0.3706728966445827,0.5861576252796724,0.07690988,100.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,93.0,0.4062771946250115,0.6077071419134705,0.14604117,80.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,96.0,0.3883576618298803,0.5805321193833144,0.06581636,90.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
gStatOT,99.0,0.4099412026476126,0.6131970932376741,0.15726943,90.0,40000.0,1.21 mins,8.989943816650747e-05,6,350,35
StatOT,2.0,0.4827754733305211,1.126905420611669,0.8723618,60.0,,,5.551115123125783e-17,6,350,35
StatOT,4.0,0.6455326534451508,0.8538398608309712,2.0,30.0,,,5.551115123125783e-17,6,350,35
StatOT,7.0,0.5166074410593455,1.0104815894617452,0.69380003,60.0,,,5.551115123125783e-17,6,350,35
StatOT,10.0,0.6273032165212522,0.9722024601499365,0.7477312,50.0,,,6.938893903907228e-17,6,350,35
StatOT,13.0,0.5224403535752593,0.9475060074626004,1.1119694,40.0,,,4.163336342344337e-17,6,350,35
StatOT,16.0,0.5734951106726184,1.3688873446205085,0.85157794,50.0,,,5.551115123125783e-17,6,350,35
StatOT,19.0,0.5620674614700133,1.0405299547762492,2.0,50.0,,,5.551115123125783e-17,6,350,35
StatOT,21.0,0.522074283237759,0.9171542485530851,0.22681704,100.0,,,6.938893903907228e-17,6,350,35
StatOT,24.0,0.5739216056911243,0.8636335000824537,0.098518744,100.0,,,6.938893903907228e-17,6,350,35
StatOT,27.0,0.5701312230314693,1.0305090354304127,0.5998236,80.0,,,5.551115123125783e-17,6,350,35
StatOT,30.0,0.5905089175166542,0.8617607065168191,2.0,60.0,,,6.938893903907228e-17,6,350,35
StatOT,33.0,0.6671524796137595,0.8474528150060359,1.2808368,40.0,,,1.1102230246251565e-16,6,350,35
StatOT,36.0,0.7618557272413056,1.3086967488032601,0.5107765,70.0,,,5.551115123125783e-17,6,350,35
StatOT,39.0,0.6188390468051815,1.0429705053687761,0.81335783,60.0,,,9.71445146547012e-17,6,350,35
StatOT,41.0,0.49513880551493256,0.9464152799116149,2.0,50.0,,,1.4016565685892601e-14,6,350,35
StatOT,44.0,0.5437120158672151,0.953571784991376,0.74609077,60.0,,,5.551115123125783e-17,6,350,35
StatOT,47.0,0.4933243253047359,0.8762767115373402,0.9757825,50.0,,,9.71445146547012e-17,6,350,35
StatOT,50.0,0.5143256075498668,0.9704631685522962,0.7121593,60.0,,,4.163336342344337e-17,6,350,35
StatOT,53.0,0.599087226667345,1.350176240257046,0.5947737,90.0,,,5.551115123125783e-17,6,350,35
StatOT,56.0,0.5559498970994703,0.8329856475322515,1.0486276,40.0,,,4.163336342344337e-17,6,350,35
StatOT,59.0,0.658483836493921,0.9875053141120771,2.0,70.0,,,6.938893903907228e-17,6,350,35
StatOT,61.0,0.45669987264033596,0.9005327433546206,0.25490448,80.0,,,9.71445146547012e-17,6,350,35
StatOT,64.0,0.6188217225798663,0.8883667222285233,1.0011008,30.0,,,4.163336342344337e-17,6,350,35
StatOT,67.0,0.517845963014024,0.8536349526249428,0.85880244,60.0,,,5.551115123125783e-17,6,350,35
StatOT,70.0,0.6065184126991028,1.1340417562881129,0.10537918,100.0,,,8.326672684688674e-17,6,350,35
StatOT,73.0,0.6613311584226781,0.8998786023273116,2.0,70.0,,,2.400857290751901e-15,6,350,35
StatOT,76.0,0.5459816161545912,0.9069498434664073,1.1140934,50.0,,,1.1102230246251565e-16,6,350,35
StatOT,79.0,0.6611094811975705,1.033003775991161,0.74665123,60.0,,,5.551115123125783e-17,6,350,35
StatOT,81.0,0.5641732182240293,1.4509988035342871,0.7529422,70.0,,,8.326672684688674e-17,6,350,35
StatOT,84.0,0.5028109679705747,1.0097707957542512,0.81852436,60.0,,,8.326672684688674e-17,6,350,35
StatOT,87.0,0.6941751882025452,0.8469962628424982,0.17891614,100.0,,,5.551115123125783e-17,6,350,35
StatOT,90.0,0.6300080599743886,1.0489017902615814,0.91399556,70.0,,,5.551115123125783e-17,6,350,35
StatOT,93.0,0.5818210319627144,1.0217150485660849,2.0,70.0,,,7.756847525408617e-10,6,350,35
StatOT,96.0,0.467634057905161,1.0442568866316286,0.89856195,60.0,,,5.551115123125783e-17,6,350,35
StatOT,99.0,0.547986566728922,1.1460972935538276,0.116801836,80.0,,,5.551115123125783e-17,6,350,35
gStatOT,2.0,0.355677531605344,0.57345806022891,0.091207564,80.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,4.0,0.3545779250230285,0.5636212364467057,0.02730535,90.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,7.0,0.35135511751692716,0.5807830831912413,0.05719149,80.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,10.0,0.3554262790696643,0.5382941997948585,0.08531775,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,13.0,0.33033725579777645,0.5639065295910651,0.06202381,80.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,16.0,0.3252160503578377,0.5278746977466118,0.054878462,80.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,19.0,0.3226776459312785,0.5528631634551796,0.09953423,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,21.0,0.3186848557856768,0.5198652761772476,0.08016093,90.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,24.0,0.3197025770770088,0.5039240165717669,0.06925561,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,27.0,0.31683986602573794,0.5109369456162454,0.068561375,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,30.0,0.31902013135310775,0.5030872630358884,0.11118493,90.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,33.0,0.32162403245768045,0.5081751686743751,0.06793373,90.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,36.0,0.31088223982581864,0.5222403120348014,0.045488134,90.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,39.0,0.32282251956104036,0.4965936685292587,0.02719346,90.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,41.0,0.3050718517158506,0.49349435231842337,0.07535136,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,44.0,0.3100430137528217,0.48529493081634006,0.032247745,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,47.0,0.30617027668980645,0.48123977186119377,0.083942205,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,50.0,0.30975704056908215,0.49881714018059636,0.08346148,90.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,53.0,0.3123118677073281,0.6006941742311013,0.07300266,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,56.0,0.30946074192776474,0.47323430089551083,0.08229185,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,59.0,0.3024534547599933,0.6280547099060493,0.09596218,90.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,61.0,0.31829722655851184,0.564842743166522,0.028666118,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,64.0,0.30661375334240887,0.5095909881160713,0.05871092,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,67.0,0.3107073550415804,0.5456624161981295,0.0762866,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,70.0,0.3135999250749969,0.5851985005834003,0.083440766,90.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,73.0,0.3252875086895922,0.6024330991415636,0.16115266,80.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,76.0,0.3321634242064058,0.5589093928787326,0.080827236,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,79.0,0.3281908063835468,0.4712434785814337,0.15395892,90.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,81.0,0.3285741117496052,0.5253308798370697,0.20989017,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,84.0,0.349966471628756,0.47720647934148275,0.013259265,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,87.0,0.351004610097348,0.4723492787639709,0.07744783,90.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,90.0,0.374580615850198,0.5045759498144768,0.101607636,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,93.0,0.3424402434303833,0.532781728415159,0.09640505,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,96.0,0.3845922228313531,0.514900288843123,0.05609282,100.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
gStatOT,99.0,0.36342465022962983,0.545699817906862,0.03991732,90.0,30000.0,0.92 mins,3.87835190904795e-05,7,350,35
StatOT,2.0,0.48182463303343737,1.0109506408958484,0.91640127,50.0,,,6.938893903907228e-17,7,350,35
StatOT,4.0,0.6752539524291267,1.1181568606298844,0.41995716,80.0,,,9.71445146547012e-17,7,350,35
StatOT,7.0,0.5479637457594667,1.064152494408667,2.0,80.0,,,6.044935010884878e-09,7,350,35
StatOT,10.0,0.4974240471800242,0.9256397072240388,2.0,30.0,,,5.551115123125783e-17,7,350,35
StatOT,13.0,0.5098273466821598,0.9400515957123768,2.0,60.0,,,5.551115123125783e-17,7,350,35
StatOT,16.0,0.6234000833740428,1.4575315927566523,2.0,80.0,,,6.938893903907228e-17,7,350,35
StatOT,19.0,0.5766290073003346,0.8452564000301619,2.0,30.0,,,5.551115123125783e-17,7,350,35
StatOT,21.0,0.5406806172794902,1.3646847601320302,1.2898606,30.0,,,5.551115123125783e-17,7,350,35
StatOT,24.0,0.5896168871133914,0.7919510405622703,0.25541997,80.0,,,8.326672684688674e-17,7,350,35
StatOT,27.0,0.6761772334815103,1.0630602542774,0.611638,70.0,,,2.7755575615628914e-17,7,350,35
StatOT,30.0,0.6155666189154099,1.4235674429278227,0.16107616,90.0,,,5.551115123125783e-17,7,350,35
StatOT,33.0,0.6737912511043981,0.9499749825390194,0.55779696,80.0,,,6.938893903907228e-17,7,350,35
StatOT,36.0,0.8473525099419467,0.9231482608598036,2.0,20.0,,,6.938893903907228e-17,7,350,35
StatOT,39.0,0.5712462637978936,0.8855503707301469,0.0387249,90.0,,,5.551115123125783e-17,7,350,35
StatOT,41.0,0.603327504569939,0.864175441824647,1.1566538,60.0,,,6.938893903907228e-17,7,350,35
StatOT,44.0,0.5699271752439915,0.908327536217097,0.0627203,100.0,,,6.938893903907228e-17,7,350,35
StatOT,47.0,0.5210555193112775,0.828422058695501,0.9427498,60.0,,,4.163336342344337e-17,7,350,35
StatOT,50.0,0.6795515547291484,0.9957811885495951,0.6598261,60.0,,,5.551115123125783e-17,7,350,35
StatOT,53.0,0.5605315030073802,1.0442970913745926,0.99954873,50.0,,,6.938893903907228e-17,7,350,35
StatOT,56.0,0.7018644878549525,1.1305448170521495,0.43269897,90.0,,,1.950331562916574e-11,7,350,35
StatOT,59.0,0.5558943467076307,0.9710713284187105,0.1824595,90.0,,,5.551115123125783e-17,7,350,35
StatOT,61.0,0.7473328475019573,1.4151239395128468,1.4469371,30.0,,,8.326672684688674e-17,7,350,35
StatOT,64.0,0.559599294968329,1.0425549655753206,0.67276555,70.0,,,5.551115123125783e-17,7,350,35
StatOT,67.0,0.45832552294441864,1.2021533078668292,0.94815826,60.0,,,4.163336342344337e-17,7,350,35
StatOT,70.0,0.6325817160987747,0.7893452027068453,2.0,40.0,,,1.6653345369377348e-16,7,350,35
StatOT,73.0,0.5745267673100883,0.9338773534948375,2.0,30.0,,,4.163336342344337e-17,7,350,35
StatOT,76.0,0.5371853108236824,1.1968062023641284,0.86853474,60.0,,,6.938893903907228e-17,7,350,35
StatOT,79.0,0.4844214525401352,1.0708572964292138,0.8344135,50.0,,,5.551115123125783e-17,7,350,35
StatOT,81.0,0.6456322365149718,1.515303320022797,2.0,60.0,,,1.1102230246251565e-16,7,350,35
StatOT,84.0,0.5165246780735457,0.8992656109566723,1.2818142,40.0,,,5.551115123125783e-17,7,350,35
StatOT,87.0,0.47772256862181656,1.0966609330343986,0.2319624,90.0,,,5.551115123125783e-17,7,350,35
StatOT,90.0,0.5451605088589555,1.3755791415452996,0.20802021,70.0,,,6.938893903907228e-17,7,350,35
StatOT,93.0,0.4689276261148472,0.9644233035774881,0.94302475,60.0,,,6.938893903907228e-17,7,350,35
StatOT,96.0,0.4733316851322552,1.011471321228038,1.1368704,50.0,,,5.551115123125783e-17,7,350,35
StatOT,99.0,0.512954854800489,0.9634856275094572,1.1280646,40.0,,,5.551115123125783e-17,7,350,35
gStatOT,2.0,0.34423400905087365,0.7209443905155252,0.14095145,80.0,20000.0,0.63 mins,9.229378471475869e-06,8,350,35
gStatOT,4.0,0.33993486752890356,0.6491347295757114,0.08235352,90.0,20000.0,0.63 mins,9.229378471475869e-06,8,350,35
gStatOT,7.0,0.33888253473586727,0.7751460933674846,0.14433381,80.0,20000.0,0.63 mins,9.229378471475869e-06,8,350,35
gStatOT,10.0,0.3268145079163608,0.6884988468970631,0.09240453,90.0,20000.0,0.63 mins,9.229378471475869e-06,8,350,35
gStatOT,13.0,0.32587516283015566,0.7287682462101438,0.048716016,100.0,20000.0,0.63 mins,9.229378471475869e-06,8,350,35
