Cell,sink
Samp25_bcFSBW,False
Samp25_bcIFQF,False
Samp25_bcAPOC,False
Samp25_bcEJZG,False
Samp25_bcHLBN,False
Samp25_bcGJBA,False
Samp25_bcECRX,False
Samp25_bcHTGE,False
Samp25_bcHGXB,False
Samp25_bcHKTK,False
Samp25_bcEJZE,False
Samp25_bcDTDF,False
Samp25_bcFKZP,False
Samp25_bcFNDL,False
Samp25_bcGFEU,False
Samp25_bcEXEJ,False
Samp25_bcFOET,False
Samp25_bcFNER,False
Samp25_bcEKDG,False
Samp25_bcBACE,False
Samp25_bcDECD,False
Samp25_bcGWLP,False
Samp25_bcCLTL,False
Samp25_bcGQMS,False
Samp25_bcBDSU,False
Samp25_bcEXVF,False
Samp25_bcEZWW,False
Samp25_bcHHYA,False
Samp25_bcIFWO,False
Samp25_bcBDUU,False
Samp25_bcCQYZ,False
Samp25_bcEKYR,False
Samp25_bcFKKY,False
Samp25_bcIAVE,False
Samp25_bcBDXZ,False
Samp25_bcDWXR,False
Samp25_bcHYCB,False
Samp25_bcFEJC,False
Samp25_bcFXXN,False
Samp25_bcDYOR,False
Samp25_bcICAQ,False
Samp25_bcDEHG,False
Samp25_bcBSLF,False
Samp25_bcFUSS,False
Samp25_bcBEHX,False
Samp25_bcGXPC,False
Samp25_bcFDGK,False
Samp25_bcHIKW,False
Samp25_bcFQJP,False
Samp25_bcDUPI,False
Samp25_bcEXTA,False
Samp25_bcAPDV,False
Samp25_bcADEE,False
Samp25_bcHYCA,False
Samp25_bcFSZI,False
Samp25_bcIGEF,False
Samp25_bcCCKT,False
Samp25_bcAKQI,False
Samp25_bcHNUN,False
Samp25_bcETVP,False
Samp25_bcBGTE,False
Samp25_bcCSKQ,False
Samp25_bcGVEQ,False
Samp25_bcHWOR,False
Samp25_bcBOHU,False
Samp25_bcIBUU,False
Samp25_bcBZXD,False
Samp25_bcEIIA,False
Samp25_bcEVNB,False
Samp25_bcHWOQ,False
Samp25_bcGIJA,False
Samp25_bcDSZJ,False
Samp25_bcEVHY,False
Samp25_bcFDWJ,False
Samp25_bcDYLU,False
Samp25_bcAPCZ,False
Samp25_bcFDQX,False
Samp25_bcDQYI,False
Samp25_bcAWXR,False
Samp25_bcASFA,False
Samp25_bcBJWH,False
Samp25_bcDNJN,False
Samp25_bcFBRT,False
Samp25_bcAPVW,False
Samp25_bcFNVF,False
Samp25_bcEINS,False
Samp25_bcCTKQ,False
Samp25_bcGAJI,False
Samp25_bcAKPP,False
Samp25_bcDZFC,False
Samp25_bcCVRU,False
Samp25_bcGLJB,False
Samp25_bcFVGF,False
Samp25_bcHPLZ,False
Samp25_bcGYPD,False
Samp25_bcIEIH,False
Samp25_bcHVIR,False
Samp25_bcGXVF,False
Samp25_bcBQQD,False
Samp25_bcFWYZ,False
Samp25_bcAPWJ,False
Samp25_bcIHOV,False
Samp25_bcBOCS,False
Samp25_bcFZXM,False
Samp25_bcHIPR,False
Samp25_bcGBHP,False
Samp25_bcFPEX,False
Samp25_bcFGHR,False
Samp25_bcEFVX,False
Samp25_bcACOJ,False
Samp25_bcGSDE,False
Samp25_bcEKZC,False
Samp25_bcIFTZ,False
Samp25_bcBCRV,False
Samp25_bcIBTX,False
Samp25_bcHQTF,False
Samp25_bcIARZ,False
Samp25_bcHFDA,False
Samp25_bcEZZD,False
Samp25_bcFSBC,False
Samp25_bcHTLQ,False
Samp25_bcFBPQ,False
Samp25_bcHPUN,False
Samp25_bcHLVG,False
Samp25_bcDLBO,False
Samp25_bcBHGT,False
Samp25_bcBAQC,False
Samp25_bcEXPM,False
Samp25_bcAKEB,False
Samp25_bcBFEA,False
Samp25_bcIBDS,False
Samp25_bcFBAW,False
Samp25_bcFNSD,False
Samp25_bcDSEU,False
Samp25_bcDOZS,False
Samp25_bcFOFL,False
Samp25_bcBSDG,False
Samp25_bcEKON,False
Samp25_bcADFK,False
Samp25_bcADPH,False
Samp25_bcBUUP,False
Samp25_bcETJW,False
Samp25_bcEIXB,False
Samp25_bcHJWR,False
Samp25_bcCOTN,False
Samp25_bcAIVT,False
Samp25_bcGPKH,False
Samp25_bcDQMH,False
Samp25_bcHWKQ,False
Samp25_bcAHIN,False
Samp25_bcDYQU,False
Samp25_bcHLIN,False
Samp25_bcCELK,False
Samp25_bcFQDQ,False
Samp25_bcBMNN,False
Samp25_bcIIPC,False
Samp25_bcARCM,False
Samp25_bcGCGO,False
Samp25_bcFSVE,False
Samp25_bcFZJV,False
Samp25_bcAVJR,False
Samp25_bcAREH,False
Samp25_bcEHBG,False
Samp25_bcEOLU,False
Samp25_bcBGDR,False
Samp25_bcFRQU,False
Samp25_bcESJR,False
Samp25_bcESMC,False
Samp25_bcEMLZ,False
Samp25_bcIJYF,False
Samp25_bcGZIO,False
Samp25_bcGBBM,False
Samp25_bcAZHO,False
Samp25_bcFKZT,False
Samp25_bcFTAR,False
Samp25_bcIBGJ,False
Samp25_bcAUAC,False
Samp25_bcHZEC,False
Samp25_bcENJY,False
Samp25_bcGQMO,False
Samp25_bcEPQY,False
Samp25_bcHCUK,False
Samp25_bcFRZE,False
Samp25_bcETAQ,False
Samp25_bcBWEE,False
Samp25_bcCFIK,False
Samp25_bcAITL,False
Samp25_bcFSBX,False
Samp25_bcCCKV,False
Samp25_bcEJML,False
Samp25_bcHTLL,False
Samp25_bcBIRS,False
Samp25_bcCCFO,False
Samp25_bcDAPM,False
Samp25_bcEECY,False
Samp25_bcFGMK,False
Samp25_bcABXR,False
Samp25_bcDIWM,False
Samp25_bcAMIV,False
Samp25_bcAJBM,False
Samp25_bcBXDX,False
Samp25_bcFMXE,False
Samp25_bcFBQR,False
Samp25_bcGNMI,False
Samp25_bcGMWN,False
Samp25_bcECCG,False
Samp25_bcBAHU,False
Samp25_bcGPRB,False
Samp25_bcAMJN,False
Samp25_bcCHQB,False
Samp25_bcGRUP,False
Samp25_bcFUSB,False
Samp25_bcARKZ,False
Samp25_bcIGBJ,False
Samp25_bcDVEF,False
Samp25_bcFEUW,False
Samp25_bcAZHQ,False
Samp25_bcBUJA,False
Samp25_bcBZWI,False
Samp25_bcHNTG,False
Samp25_bcAFVH,False
Samp25_bcAMMZ,False
Samp25_bcCSHC,False
Samp25_bcESNW,False
Samp25_bcDSCV,False
Samp25_bcIBFN,False
Samp25_bcEAPA,False
Samp25_bcBFCQ,False
Samp25_bcGCAY,False
Samp25_bcGYKA,False
Samp25_bcHYRW,False
Samp25_bcIHRL,False
Samp25_bcDGNE,False
Samp25_bcFXCE,False
Samp25_bcBOHC,False
Samp25_bcEXSM,False
Samp25_bcEFST,False
Samp25_bcAJBL,False
Samp25_bcDPJC,False
Samp25_bcDEOU,False
Samp25_bcBRMD,False
Samp25_bcBGWA,False
Samp25_bcAJOE,False
Samp25_bcEHLX,False
Samp25_bcGYLL,False
Samp25_bcHCOQ,False
Samp25_bcCYQB,False
Samp25_bcAUMO,False
Samp25_bcFYCM,False
Samp25_bcFUDJ,False
Samp25_bcESTV,False
Samp25_bcGEMO,False
Samp25_bcHOKV,False
Samp25_bcANVI,False
Samp25_bcAJMR,False
Samp25_bcGYEA,False
Samp25_bcHALT,False
Samp25_bcDUVF,False
Samp25_bcHXTT,False
Samp25_bcEXJO,False
Samp25_bcGRVJ,False
Samp25_bcBPYM,False
Samp25_bcIEBG,False
Samp25_bcFKNJ,False
Samp25_bcGOTZ,False
Samp25_bcAXFD,False
Samp25_bcAMDL,False
Samp25_bcEDNQ,False
Samp25_bcFSEH,False
Samp25_bcICIS,False
Samp25_bcEDIJ,False
Samp25_bcCEJC,False
Samp25_bcICSO,False
Samp25_bcBGAH,False
Samp25_bcHBAA,False
Samp25_bcDUDR,False
Samp25_bcGKWA,False
Samp25_bcCGWH,False
Samp25_bcFBHZ,False
Samp25_bcAEXX,False
Samp25_bcIAYN,False
Samp25_bcDTDM,False
Samp25_bcDDRH,False
Samp25_bcBBQQ,False
Samp25_bcFTJS,False
Samp25_bcAPOK,False
Samp25_bcAPWR,False
Samp25_bcEOIJ,False
Samp25_bcBDWX,False
Samp25_bcGOUR,False
Samp25_bcFCQZ,False
Samp25_bcBBUW,False
Samp25_bcBFDV,False
Samp25_bcCOSD,False
Samp25_bcFRYM,False
Samp25_bcAIHW,False
Samp25_bcFMCW,False
Samp25_bcGAAP,False
Samp25_bcCBIE,False
Samp25_bcBUHN,False
Samp25_bcETAR,False
Samp25_bcGMTR,False
Samp25_bcACRE,False
Samp25_bcFFZI,False
Samp25_bcEFLB,False
Samp25_bcHBFM,False
Samp25_bcABNI,False
Samp25_bcCAZD,False
Samp25_bcHBFO,False
Samp25_bcAZRK,False
Samp25_bcDCYN,False
Samp25_bcATZL,False
Samp25_bcFPFI,False
Samp25_bcFTBK,False
Samp25_bcFMEJ,False
Samp25_bcFBNC,False
Samp25_bcIFTM,False
Samp25_bcAZKC,False
Samp25_bcCMRC,False
Samp25_bcGSFJ,False
Samp25_bcBZXL,False
Samp25_bcFPDR,False
Samp25_bcBVHZ,False
Samp25_bcAWSL,False
Samp25_bcHJNK,False
Samp25_bcCJLN,False
Samp25_bcHPBQ,False
Samp25_bcBZTC,False
Samp25_bcFBYZ,False
Samp25_bcECCM,False
Samp25_bcFRKS,False
Samp25_bcHILJ,False
Samp25_bcDRGQ,False
Samp25_bcFJBA,False
Samp25_bcCYKW,False
Samp25_bcCTEM,False
Samp25_bcAVNY,False
Samp25_bcBEBX,False
Samp25_bcBCEM,False
Samp25_bcEFXE,False
Samp25_bcERON,False
Samp25_bcDWHZ,False
Samp25_bcACXH,False
Samp25_bcCZFA,False
Samp25_bcDOFX,False
Samp25_bcIAVR,False
Samp25_bcHLUF,False
Samp25_bcHOWR,False
Samp25_bcFZHG,False
Samp25_bcANVN,False
Samp25_bcDGMS,False
Samp25_bcAXDB,False
Samp25_bcDHBG,False
Samp25_bcAYWM,False
Samp25_bcGZZB,False
Samp25_bcFZFE,False
Samp25_bcAYIW,False
Samp25_bcDDZU,False
Samp25_bcHWYZ,False
Samp25_bcAMWZ,False
Samp25_bcDTRS,False
Samp25_bcERWS,False
Samp25_bcHGZN,False
Samp25_bcGCYJ,False
Samp25_bcHZBF,False
Samp25_bcBUFA,False
Samp25_bcEZAM,False
Samp25_bcCXIQ,False
Samp25_bcHQTY,False
Samp25_bcFZGV,False
Samp25_bcHSSI,False
Samp25_bcHFIW,False
Samp25_bcEUXI,False
Samp25_bcHCJX,False
Samp25_bcBOLR,False
Samp25_bcDCPD,False
Samp25_bcGQKF,False
Samp25_bcFIYV,False
Samp25_bcEPGD,False
Samp25_bcDUZR,False
Samp25_bcFWNZ,False
Samp25_bcHFTM,False
Samp25_bcEHKU,False
Samp25_bcFJAB,False
Samp25_bcCRBR,False
Samp25_bcALAG,False
Samp25_bcAHMY,False
Samp25_bcHCOE,False
Samp25_bcFVAA,False
Samp25_bcCOTO,False
Samp25_bcGIDJ,False
Samp25_bcDVQX,False
Samp25_bcHVMT,False
Samp25_bcFBMY,False
Samp25_bcCZNX,False
Samp25_bcHMAD,False
Samp25_bcDXEA,False
Samp25_bcGPXV,False
Samp25_bcFTPR,False
Samp25_bcEFSU,False
Samp25_bcDKTA,False
Samp25_bcFPDN,False
Samp25_bcHFOC,False
Samp25_bcDWZH,False
Samp25_bcGXAD,False
Samp25_bcGOVB,False
Samp25_bcAXCG,False
Samp25_bcIIUA,False
Samp25_bcBSQY,False
Samp25_bcAYZJ,False
Samp25_bcBTOY,False
Samp25_bcBXNK,False
Samp25_bcBKTT,False
Samp25_bcAPDA,False
Samp25_bcCNUI,False
Samp25_bcAQLN,False
Samp25_bcENKN,True
Samp25_bcHZAX,False
Samp25_bcEOWS,False
Samp25_bcHATS,False
Samp25_bcHTEG,False
Samp25_bcBMQB,False
Samp25_bcBKXQ,False
Samp25_bcADHJ,False
Samp25_bcGRZU,False
Samp25_bcAQJD,False
Samp25_bcGKHJ,False
Samp25_bcEBFS,False
Samp25_bcEKBC,False
Samp25_bcCHNL,False
Samp25_bcGUYP,False
Samp25_bcBIGH,False
Samp25_bcCJIZ,False
Samp25_bcABXA,False
Samp25_bcABSA,False
Samp25_bcFHPH,False
Samp25_bcCRAZ,False
Samp25_bcHEAI,False
Samp25_bcAPZD,False
Samp25_bcBTXW,False
Samp25_bcGCMA,False
Samp25_bcHVDN,False
Samp25_bcGOOY,False
Samp25_bcGVAS,False
Samp25_bcAJMW,False
Samp25_bcFKUY,False
Samp25_bcAXPF,False
Samp25_bcCFLG,False
Samp25_bcGOAT,False
Samp25_bcAIIJ,False
Samp25_bcGJTK,False
Samp25_bcFXSY,False
Samp25_bcEFLI,False
Samp25_bcGWST,False
Samp25_bcAGSP,False
Samp25_bcDBUN,False
Samp25_bcCFIW,False
Samp25_bcFMFB,False
Samp25_bcDIFZ,False
Samp25_bcCMZS,False
Samp25_bcFPYV,False
Samp25_bcGSEQ,False
Samp25_bcIFEW,False
Samp25_bcDCNO,False
Samp25_bcDLDE,False
Samp25_bcGKJE,False
Samp25_bcHKWY,False
Samp25_bcHEHE,False
Samp25_bcFOOS,False
Samp25_bcIDWX,False
Samp25_bcBWQJ,False
Samp25_bcDTIB,False
Samp25_bcFNDU,False
Samp25_bcCKUV,False
Samp25_bcDWXG,False
Samp25_bcGLME,False
Samp25_bcCRHU,False
Samp25_bcESWH,False
Samp25_bcHITI,False
Samp25_bcDWLZ,False
Samp25_bcHIAH,False
Samp25_bcHFWJ,False
Samp25_bcBEZL,False
Samp25_bcHZEF,False
Samp25_bcFXIT,False
Samp25_bcFHBH,False
Samp25_bcEJVL,False
Samp25_bcDKHN,False
Samp25_bcBUYN,False
Samp25_bcEOLG,False
Samp25_bcFZXR,False
Samp25_bcHBBE,False
Samp25_bcBFME,False
Samp25_bcGBJB,False
Samp25_bcHNWT,False
Samp25_bcGZJE,False
Samp25_bcGZPU,False
Samp25_bcCEBH,False
Samp25_bcEVCW,False
Samp25_bcCLNW,False
Samp25_bcFMYX,False
Samp25_bcHBVO,False
Samp25_bcFMAH,False
Samp25_bcEJCJ,False
Samp25_bcGGCZ,False
Samp25_bcABJY,False
Samp25_bcFPNW,False
Samp25_bcHSJJ,False
Samp25_bcGAWT,False
Samp25_bcFKSH,False
Samp25_bcAFKK,False
Samp25_bcGWMZ,False
Samp25_bcBKSF,False
Samp25_bcFFXC,False
Samp25_bcGATK,False
Samp25_bcHTLR,False
Samp25_bcCFMW,False
Samp25_bcBJYP,False
Samp25_bcBEZS,False
Samp25_bcAFNA,False
Samp25_bcHQQB,False
Samp25_bcDLEI,False
Samp25_bcADOV,False
Samp25_bcGFPO,False
Samp25_bcGKZG,False
Samp25_bcICSI,False
Samp25_bcBKSW,False
Samp25_bcIHEH,False
Samp25_bcGFAZ,False
Samp25_bcHEUZ,False
Samp25_bcHBOZ,False
Samp25_bcHWCG,False
Samp25_bcHWBB,False
Samp25_bcFVEI,False
Samp25_bcDURI,False
Samp25_bcGRIM,False
Samp25_bcDTHK,False
Samp25_bcESMM,False
Samp25_bcFBIA,False
Samp25_bcBPRT,False
Samp25_bcCEZA,False
Samp25_bcFAZL,False
Samp25_bcDTCH,False
Samp25_bcGUOP,False
Samp25_bcAOMQ,False
Samp25_bcEQXF,False
Samp25_bcIBLL,False
Samp25_bcGCHI,False
Samp25_bcEFXN,False
Samp25_bcFRAQ,False
Samp25_bcAHTG,False
Samp25_bcIJFF,False
Samp25_bcFLFJ,False
Samp25_bcGLBT,False
Samp25_bcAZIV,False
Samp25_bcEJAW,False
Samp25_bcFQFH,False
Samp25_bcAKJB,False
Samp25_bcBWJD,False
Samp25_bcACGU,False
Samp25_bcAYZV,False
Samp25_bcEWRC,False
Samp25_bcETUB,False
Samp25_bcGXIL,False
Samp25_bcHICW,False
Samp25_bcGDAK,False
Samp25_bcBUIB,False
Samp25_bcGCPQ,False
Samp25_bcHVCT,False
Samp25_bcEXEB,False
Samp25_bcEXAI,False
Samp25_bcBPFF,False
Samp25_bcFMNR,False
Samp25_bcBMFL,False
Samp25_bcBMPN,False
Samp25_bcAUHC,False
Samp25_bcHZBI,False
Samp25_bcDQDZ,False
Samp25_bcBVAT,False
Samp25_bcBWQT,False
Samp25_bcFDWZ,False
Samp25_bcATPL,False
Samp25_bcGHJP,False
Samp25_bcBMFY,False
Samp25_bcETIR,False
Samp25_bcIIVW,False
Samp25_bcCQBG,False
Samp25_bcHWIV,False
Samp25_bcESYN,False
Samp25_bcALTG,False
Samp25_bcGRUX,False
Samp25_bcHDBD,False
Samp25_bcCPZS,False
Samp25_bcBOZT,False
Samp25_bcCOQE,False
Samp25_bcCVFT,False
Samp25_bcGKHP,False
Samp25_bcHGJM,False
Samp25_bcEKPT,False
Samp25_bcCZOB,False
Samp25_bcFMLX,False
Samp25_bcFPRK,False
Samp25_bcBAWA,False
Samp25_bcGFHM,False
Samp25_bcHBVG,False
Samp25_bcHMVB,False
Samp25_bcAXMD,False
Samp25_bcIJTK,False
Samp25_bcGPDY,False
Samp25_bcAUOX,False
Samp25_bcHBHF,False
Samp25_bcGAPB,False
Samp25_bcAVEV,False
Samp25_bcGJXP,False
Samp25_bcIAXF,False
Samp25_bcGPJQ,False
Samp25_bcGWNH,False
Samp25_bcAOSO,False
Samp25_bcDXNI,False
Samp25_bcCGIS,False
Samp25_bcEMXZ,False
Samp25_bcAQBL,False
Samp25_bcDXXT,False
Samp25_bcFTNF,False
Samp25_bcGOWO,False
Samp25_bcHYTF,False
Samp25_bcHFRP,False
Samp25_bcHJPD,False
Samp25_bcAELM,False
Samp25_bcCMNT,False
Samp25_bcEAMQ,False
Samp25_bcBJFQ,False
Samp25_bcDOLZ,False
Samp25_bcADOI,False
Samp25_bcGYEZ,False
Samp25_bcCDAA,False
Samp25_bcIEOG,False
Samp25_bcAIGO,False
Samp25_bcEMQI,False
Samp25_bcFGTD,False
Samp25_bcEWCW,False
Samp25_bcHVCM,False
Samp25_bcERTW,False
Samp25_bcFWQE,False
Samp25_bcBURA,False
Samp25_bcEWTC,False
Samp25_bcARLG,False
Samp25_bcIGOH,False
Samp25_bcFRKL,False
Samp25_bcFQJO,False
Samp25_bcFQSA,False
Samp25_bcBRKY,False
Samp25_bcBJKS,False
Samp25_bcFNIC,False
Samp25_bcGXSY,False
Samp25_bcHQGI,False
Samp25_bcHFKL,False
Samp25_bcCYZV,False
Samp25_bcEHSK,False
Samp25_bcEIHE,False
Samp25_bcADZT,False
Samp25_bcEPUK,False
Samp25_bcIALF,False
Samp25_bcESZH,False
Samp25_bcCICX,False
Samp25_bcGGHQ,False
Samp25_bcFKLM,False
Samp25_bcAEWE,False
Samp25_bcGJQL,False
Samp25_bcIEIQ,False
Samp25_bcFJCN,False
Samp25_bcIDCY,False
Samp25_bcBYWP,False
Samp25_bcHMFH,False
Samp25_bcEBHR,False
Samp25_bcDGXR,False
Samp25_bcCKRS,False
Samp25_bcBHQF,False
Samp25_bcBFGK,False
Samp25_bcDNGN,False
Samp25_bcHGUS,False
Samp25_bcDSFV,False
Samp25_bcEMCL,False
Samp25_bcBDMS,False
Samp25_bcALHX,False
Samp25_bcAGRZ,False
Samp25_bcHWBW,False
Samp25_bcESMP,False
Samp25_bcEUIP,False
Samp25_bcFUSD,False
Samp25_bcDNLN,False
Samp25_bcGXWA,False
Samp25_bcGIEE,False
Samp25_bcEXHY,False
Samp25_bcHJPJ,False
Samp25_bcHICM,False
Samp25_bcGQKN,False
Samp25_bcBTRD,False
Samp25_bcERGG,False
Samp25_bcIHKX,False
Samp25_bcIDSQ,False
Samp25_bcBBUU,False
Samp25_bcDNYV,False
Samp25_bcDNUT,False
Samp25_bcAGPB,False
Samp25_bcDLHM,False
Samp25_bcALGD,False
Samp25_bcDINE,False
Samp25_bcAOKC,False
Samp25_bcCCDZ,False
Samp25_bcDVQA,False
Samp25_bcEWIN,False
Samp25_bcCMGX,False
Samp25_bcHDZO,False
Samp25_bcCVON,False
Samp25_bcDFOV,False
Samp25_bcCVSN,False
Samp25_bcCDUA,False
Samp25_bcENJC,False
Samp25_bcGGQD,False
Samp25_bcDCQP,False
Samp25_bcGADU,False
Samp25_bcIIBC,False
Samp41_bcGNVP,False
Samp41_bcEJRC,False
Samp41_bcFYXR,False
Samp41_bcICGR,False
Samp41_bcBXMF,False
Samp41_bcAADU,False
Samp41_bcAJJU,False
Samp41_bcGDPF,False
Samp41_bcBFWY,False
Samp41_bcGMCL,False
Samp41_bcDFKP,False
Samp41_bcCZLB,False
Samp41_bcBAIX,False
Samp41_bcABUK,False
Samp41_bcAAKO,False
Samp41_bcDWFU,False
Samp41_bcAUUV,False
Samp41_bcANJO,False
Samp41_bcBLWH,False
Samp41_bcDRQC,False
Samp41_bcGKOZ,False
Samp41_bcGJRQ,False
Samp41_bcFXCO,False
Samp41_bcAOEQ,False
Samp41_bcELLY,False
Samp41_bcBXZA,False
Samp41_bcAQBE,False
Samp41_bcEQDB,False
Samp41_bcBWCV,False
Samp41_bcDFFQ,False
Samp41_bcGBME,False
Samp41_bcHVYE,False
Samp41_bcDNOI,False
Samp41_bcDAXC,False
Samp41_bcGPWG,False
Samp41_bcFHLK,False
Samp41_bcFXFA,False
Samp41_bcHUGT,False
Samp41_bcDKER,False
Samp41_bcBVIN,False
Samp41_bcDMHB,False
Samp41_bcCFNW,False
Samp41_bcCRXR,False
Samp41_bcIFWW,False
Samp41_bcCEBD,False
Samp41_bcBJZP,False
Samp41_bcGJYJ,False
Samp41_bcACZT,False
Samp41_bcFMEI,False
Samp41_bcIJDG,False
Samp41_bcBBXU,False
Samp41_bcETCK,False
Samp41_bcEKVL,False
Samp41_bcEJHX,False
Samp41_bcEKBT,False
Samp41_bcCKTR,False
Samp41_bcGPSE,False
Samp41_bcEOPN,False
Samp41_bcBCBA,False
Samp41_bcDCIO,False
Samp41_bcHFMO,False
Samp41_bcFXRY,False
Samp41_bcALPA,False
Samp41_bcHSMW,False
Samp41_bcBKQK,False
Samp41_bcCPJY,False
Samp41_bcBOWL,False
Samp41_bcARDS,False
Samp41_bcBNCM,False
Samp41_bcENSJ,False
Samp41_bcFKVK,False
Samp41_bcBTFB,False
Samp41_bcBWXZ,False
Samp41_bcANQH,False
Samp41_bcAHIZ,False
Samp41_bcIBVW,False
Samp41_bcAHNR,False
Samp41_bcIGEY,False
Samp41_bcCDHQ,False
Samp41_bcIAMK,False
Samp41_bcFQTX,False
Samp41_bcGHJB,False
Samp41_bcAIIN,False
Samp41_bcCJOB,False
Samp41_bcFFNU,False
Samp41_bcEVEP,False
Samp41_bcAMMM,False
Samp41_bcGTPX,False
Samp41_bcESXD,False
Samp41_bcAZJS,False
Samp41_bcFNZZ,False
Samp41_bcGUHZ,False
Samp41_bcAAHH,False
Samp41_bcDCMW,False
Samp41_bcBNUW,False
Samp41_bcIGQL,False
Samp41_bcHNAY,False
Samp41_bcHPHL,False
Samp41_bcEEGT,False
Samp41_bcAMCQ,False
Samp41_bcAYUN,False
Samp41_bcFOVT,False
Samp41_bcCNPE,False
Samp41_bcGEJL,False
Samp41_bcGLZH,False
Samp41_bcDDEN,False
Samp41_bcELFU,False
Samp41_bcAOCN,False
Samp41_bcFLTF,False
Samp41_bcARMQ,False
Samp41_bcFRMU,False
Samp41_bcHPBQ,False
Samp41_bcGCKB,False
Samp41_bcFNSG,False
Samp41_bcBOXE,False
Samp41_bcEHGF,False
Samp41_bcGYVZ,False
Samp41_bcDSQD,False
Samp41_bcETKF,False
Samp41_bcBIZD,False
Samp41_bcDUYD,False
Samp41_bcHDIP,False
Samp41_bcFSZM,False
Samp41_bcIDMI,False
Samp41_bcGUKX,False
Samp41_bcDLCQ,False
Samp41_bcCYMK,False
Samp41_bcABRO,False
Samp41_bcFHGL,False
Samp41_bcFKTY,False
Samp41_bcAFCA,False
Samp41_bcAWKK,False
Samp41_bcACFL,False
Samp41_bcAJPQ,False
Samp41_bcBQNR,False
Samp41_bcHZDR,False
Samp41_bcCOBJ,False
Samp41_bcAWVU,False
Samp41_bcGWIE,False
Samp41_bcGNOU,False
Samp41_bcCNLB,False
Samp41_bcAABY,False
Samp41_bcHMWC,False
Samp41_bcGPXP,False
Samp41_bcFCAC,False
Samp41_bcEUUB,False
Samp41_bcHMKP,False
Samp41_bcFQVZ,False
Samp41_bcFWKG,False
Samp41_bcAXPX,False
Samp41_bcIHKW,False
Samp41_bcHAWI,False
Samp41_bcEZBZ,False
Samp41_bcHZNZ,False
Samp41_bcDNPO,False
Samp41_bcFFMQ,False
Samp41_bcELCO,False
Samp41_bcADII,False
Samp41_bcCJBZ,False
Samp41_bcAEBU,False
Samp41_bcAWMZ,False
Samp41_bcHTLB,False
Samp41_bcDTNS,False
Samp41_bcCFNZ,False
Samp41_bcBLXK,False
Samp41_bcECNP,False
Samp41_bcHGEO,False
Samp41_bcBAAP,False
Samp41_bcBUVF,False
Samp41_bcEOIT,False
Samp41_bcHVKT,False
Samp41_bcGVLJ,False
Samp41_bcDATM,False
Samp41_bcEMUL,False
Samp41_bcHOWX,False
Samp41_bcIHTM,False
Samp41_bcHHXU,False
Samp41_bcCVEX,False
Samp41_bcEICG,False
Samp41_bcDBMV,False
Samp41_bcGWAQ,False
Samp41_bcDCJX,False
Samp41_bcGMJH,False
Samp41_bcGZOB,False
Samp41_bcEHGT,False
Samp41_bcACIY,False
Samp41_bcBNQT,False
Samp41_bcGWIU,False
Samp41_bcGOGD,False
Samp41_bcEZZP,False
Samp41_bcFSRF,False
Samp41_bcELJG,False
Samp41_bcAZAL,False
Samp41_bcHEIY,False
Samp41_bcEIPG,False
Samp41_bcGSKB,False
Samp41_bcHUVS,False
Samp41_bcHCGJ,False
Samp41_bcGSEB,False
Samp41_bcDNXP,False
Samp41_bcFSQY,False
Samp41_bcFSJX,False
Samp41_bcGESI,False
Samp41_bcGHZT,False
Samp41_bcAKUF,False
Samp41_bcCSQD,False
Samp41_bcIGVG,False
Samp41_bcIEBZ,False
Samp41_bcGMQK,False
Samp41_bcADNQ,False
Samp41_bcDRDY,False
Samp41_bcGBNW,False
Samp41_bcDMVB,False
Samp41_bcHCSF,False
Samp41_bcCISC,False
Samp41_bcEKBM,False
Samp41_bcCGWN,False
Samp41_bcIFED,False
Samp41_bcAKMX,False
Samp41_bcBTCI,False
Samp41_bcGWXR,False
Samp41_bcEORA,False
Samp41_bcCOCV,False
Samp41_bcBSWU,False
Samp41_bcAPKO,False
Samp41_bcDXRU,False
Samp41_bcBTGS,False
Samp41_bcEGTW,False
Samp41_bcBUFT,False
Samp41_bcFTTN,False
Samp41_bcGNCQ,False
Samp41_bcFKOU,False
Samp41_bcBDLH,False
Samp41_bcHXUT,False
Samp41_bcFQUM,False
Samp41_bcAZGT,False
Samp41_bcAUZY,False
Samp41_bcFALH,False
Samp41_bcGPDH,False
Samp41_bcHLYI,False
Samp41_bcAZZB,False
Samp41_bcDTYU,False
Samp41_bcBMKM,False
Samp41_bcGQBU,False
Samp41_bcAAUE,False
Samp41_bcADGB,False
Samp41_bcHNAT,False
Samp41_bcAEPS,False
Samp41_bcEBQN,False
Samp41_bcGNAX,False
Samp41_bcBHRV,False
Samp41_bcDKYT,False
Samp41_bcGAEN,False
Samp41_bcFWQC,False
Samp41_bcHBAS,False
Samp41_bcEOZB,False
Samp41_bcHJCE,False
Samp41_bcCIIM,False
Samp41_bcACDR,False
Samp41_bcHGME,False
Samp41_bcGHST,False
Samp41_bcHJUH,False
Samp41_bcESIO,False
Samp41_bcHPPX,False
Samp41_bcDSBH,False
Samp41_bcHRJB,False
Samp41_bcHHBM,False
Samp41_bcEBUW,False
Samp41_bcBPBV,False
Samp41_bcHGVB,False
Samp41_bcFPQX,False
Samp41_bcGLBR,False
Samp41_bcHQKZ,False
Samp41_bcGLAM,False
Samp41_bcFMNN,False
Samp41_bcFPPS,False
